8863	60896	
10911	67270	
3604	27294	
11315	23628	
54206	14614	
50651	26082	
473	473822	
100505990	19059	
2023	18092	
100505975	1050	
765	29306	
155184	33850	
6518	56466	
100302218	83	
80045	25780	
407040	109	
727721	15142	
9563	36570	
80176	76650	
100506022	3902	
84275	43304	
199953	26034	
5293	99225	
644997	1976	
22883	95505	
645010	661	
56998	62046	
84328	21314	
64802	53816	
116362	18823	
10277	148256	
23095	170897	
100287506	20298	
5226	21519	
378708	12713	
1325	2284	
1676	12025	
5195	155812	
54897	160074	
148345	35564	
23435	17906	
10747	20716	
6723	5461	
5394	33297	
2475	156020	
10218	6692	
29914	26380	
57540	58428	
26232	6470	
93611	8952	
26270	10261	
10459	17308	
374946	35131	
100506086	3348	
57085	14686	
100506273	4940	
284498	27397	
100506310	17457	
100506116	9762	
4524	20373	
1185	37048	
4878	2074	
4879	1471	
26829	118	
90231	6840	
5351	40875	
9927	33334	
60672	12807	
943	80895	
7133	42274	
55187	282008	
677885	151	
9249	50451	
343066	22539	
126767	12644	
93190	14983	
390999	3058	
65121	5231	
440560	7030	
343069	1379	
65122	4823	
400735	6989	
343071	5374	
441871	3833	
440561	9108	
653606	4550	
729368	3842	
441873	4360	
440563	1366	
645359	4206	
401940	3496	
343068	9237	
391002	3914	
343070	3851	
400736	5221	
391003	3459	
654348	3006	
391001	5034	
729516	2849	
653619	7014	
729528	5242	
645414	3516	
391004	2997	
645425	10878	
126755	38770	
10630	34200	
7799	126204	
23254	1224661	
200197	40649	
55092	68062	
114827	163724	
79180	20448	
11330	10805	
63036	15363	
51032	15299	
842	33511	
23341	45039	
100507192	686	
79814	13411	
645317	786	
84301	43599	
6248	2317	
23207	53263	
284723	6304	
388595	5305	
54751	30419	
440567	537	
729614	13932	
23013	92591	
7709	34263	
149563	2459	
27129	4768	
1187	12059	
1188	13590	
348487	15863	
1969	31767	
100506484	2094	
128272	14843	
79363	5758	
54455	105651	
26099	31118	
374955	40571	
55707	19418	
114819	25265	
26871	163	
100506533	1070	
100133301	4217	
55672	51178	
84809	12650	
11209	4846	
26869	163	
729574	509	
284729	28939	
729587	654	
6060	163	
11223	9846	
100506687	1128	
26870	163	
9696	58897	
4237	7147	
23400	26014	
6390	35448	
11240	52692	
400743	4543	
29943	40883	
51702	35154	
23569	55809	
353238	29503	
55920	32999	
55160	177678	
81569	71750	
84966	270737	
127707	5069	
5081	117860	
80834	20062	
8659	31369	
100302276	77	
126917	52392	
23352	135828	
23065	35895	
51154	8547	
246181	8092	
22977	15053	
100506730	2489	
8574	9438	
54896	20365	
832	146868	
644075	2924	
644083	672	
440574	32844	
4681	15227	
3362	15679	
255104	118172	
54546	1249	
23252	31234	
30814	3310	
5320	5008	
5322	63551	
26279	6916	
64600	11060	
391013	14279	
127733	12954	
127731	69535	
339505	68993	
55450	3844	
79594	9035	
163933	2581	
978	29957	
65018	18056	
1650	9777	
57576	55723	
400745	12909	
50809	45132	
8672	371028	
100302155	118	
1889	128294	
100506824	1169	
100506801	6579	
84224	48125	
249	69430	
5909	73229	
84196	105322	
401944	13012	
3339	115065	
23436	12460	
10136	10886	
29092	6033	
998	40316	
54361	26676	
9923	102319	
2046	40086	
712	3057	
714	4485	
713	8347	
2048	210730	
100422914	67	
646262	19273	
729059	5016	
23028	64248	
100422866	67	
7798	93791	
3352	2834	
10236	39962	
80818	10416	
148898	2868	
6920	44826	
55616	56068	
1870	25570	
3399	1864	
259283	13232	
729856	467	
6135	4646	
6924	18693	
100506963	17915	
57095	9846	
11313	4750	
2582	5205	
3155	23582	
2517	23292	
1269	42801	
55629	4298	
10772	16580	
127294	56134	
58985	23514	
163702	33119	
284632	11450	
57822	45160	
90529	58534	
57185	59623	
11123	34669	
100506985	16750	
400746	53252	
10250	30269	
25932	99055	
864	65647	
25949	10246	
57035	96017	
6007	58052	
23585	24063	
6006	67944	
55219	69351	
26119	46820	
57134	169387	
100507013	14567	
57190	18046	
56181	13036	
646471	3652	
79000	27545	
164091	15223	
3925	22691	
5051	38400	
2134	14715	
7780	8116	
84676	16330	
149420	16142	
79927	3608	
100128346	2305	
51042	1345	
10256	12394	
378807	12580	
64793	44657	
83442	1800	
91544	35983	
1043	2603	
55057	32271	
257101	12888	
79727	18960	
79947	39024	
3151	4231	
6195	45271	
100302190	51	
8289	86079	
55650	10440	
84243	29010	
2810	1314	
54707	10996	
63906	9983	
8431	2592	
10726	35743	
126695	10928	
646567	1032	
388610	7228	
115572	7822	
6548	56321	
23038	74117	
84065	14255	
644961	2651	
84958	11940	
9064	12858	
8547	5714	
388611	4233	
2827	3170	
10163	85961	
27245	69933	
2268	23272	
2537	6152	
199870	36936	
23673	51269	
5511	20931	
677774	165	
9473	14154	
6118	23273	
27293	24202	
55113	8634	
2140	118327	
653566	1423	
5724	46770	
22826	32753	
93974	2014	
83667	23039	
54797	6965	
65979	130795	
8420	4949	
1104	33253	
6080	206	
26768	157	
54952	25528	
85028	3316	
692212	79	
677838	129	
677825	131	
692073	133	
115273	3244	
6883	45611	
26824	134	
10691	46875	
51441	33154	
4985	51554	
2035	232955	
399474	9713	
6429	34387	
51102	38301	
10076	90297	
100288450	8765	
4146	12308	
100129196	7974	
7805	25372	
9672	40269	
9698	134211	
692234	87	
692235	87	
692200	74	
28997	569	
79570	60617	
9410	37229	
51538	68782	
2170	14007	
347735	25115	
149086	8481	
284551	5810	
64129	11302	
3061	14818	
553115	15375	
1307	51920	
576	36958	
100423028	75	
90853	25629	
8073	36214	
100507229	1573	
10657	47165	
55116	30835	
23633	68525	
200081	18616	
79140	5004	
55721	3052	
149069	7383	
100507457	6088	
56063	17564	
8668	10020	
339483	10050	
84734	1643	
3932	34928	
3065	41525	
65108	2410	
100128071	973	
81629	2064	
55108	29828	
728116	22802	
653121	66805	
339487	30193	
5928	35063	
81493	22854	
57648	33131	
8565	42795	
64766	42112	
252995	10224	
3208	8681	
113452	6840	
127544	32768	
100505584	185	
204	28971	
113451	81178	
55223	40171	
149076	44412	
1912	107394	
7579	31662	
114784	651843	
127540	4316	
84970	52248	
693137	95	
2709	3736	
127534	3983	
2707	5177	
2701	2789	
113444	9458	
58512	67465	
100506144	3821	
9204	45803	
79830	56672	
100506168	6107	
6421	16783	
9202	153250	
79932	124180	
23154	8987	
339488	24524	
5690	42303	
127703	5313	
63967	49520	
192670	50260	
26523	59802	
192669	146839	
27285	4200	
54936	5080	
1296	30971	
27095	19484	
55700	24884	
9967	80945	
79729	22873	
55194	2124	
83931	46308	
100506594	10800	
84967	4539	
127700	32579	
64960	8678	
1441	17271	
2899	238716	
100422898	71	
728431	19564	
80149	9859	
64769	24859	
79753	19895	
7802	9938	
29889	29173	
284654	23573	
54955	10766	
55143	17318	
284656	51264	
149175	7790	
79693	5251	
127687	1653	
4520	50057	
3633	86397	
10946	33135	
2275	8750	
51118	12113	
5453	2927	
64121	21626	
26292	10888	
100506806	2776	
81025	7559	
54933	56024	
79647	14821	
4725	8341	
23499	402971	
100292290	1016	
643314	6978	
353500	38243	
728448	37418	
8761	16036	
100506950	8106	
677834	136	
26508	16245	
84618	12917	
51440	13062	
10450	26853	
656	31679	
64064	1823	
100287437	1189	
54802	42480	
4610	6591	
84879	14856	
10487	32579	
5538	24760	
6018	79552	
127391	3792	
10269	36134	
1298	17166	
100286988	33190	
64744	49620	
65243	16697	
339559	19123	
64789	7837	
127396	16820	
9783	71424	
100130557	3181	
4802	80033	
407034	91	
407031	88	
9132	56445	
163732	1290	
1503	33266	
100507178	29300	
200172	7847	
22955	214956	
100132074	21660	
1907	5924	
59269	529560	
100507198	25030	
2981	2403	
2980	2033	
22887	159338	
284716	45016	
84217	25938	
79717	17040	
100507214	10131	
728621	133424	
10465	23884	
100507252	2968	
4904	21568	
149461	7161	
64175	20749	
79078	8497	
100129924	10240	
100507268	5360	
374969	10336	
114625	27886	
51058	5904	
6513	33801	
440584	24309	
440585	13437	
10969	8396	
149465	82028	
100506711	38835	
128218	4081	
149466	3975	
7075	22215	
4352	17589	
991	4248	
64834	4677	
112950	5904	
149469	17009	
23334	64363	
81888	3634	
5792	101434	
9682	55400	
100132774	7617	
6487	223668	
9048	3920	
9670	21216	
1802	3392	
533	3652	
8704	11969	
149473	5281	
6536	35009	
128209	91213	
100129492	541	
55929	7251	
79033	134228	
55182	246878	
79639	21361	
339541	50895	
26830	99	
11004	28063	
6202	3166	
26811	73	
94161	97	
94162	70	
94163	68	
266675	10992	
1263	6043	
343521	1548	
149478	6757	
8643	23100	
8891	136200	
100507337	2311	
79654	8807	
7389	3536	
57643	190187	
400752	1709	
84842	1802	
4595	11683	
114034	4521	
10420	147459	
126661	6153	
25974	11082	
5052	11855	
10327	19272	
4678	34918	
149483	4743	
60313	59387	
728963	913	
51249	6261	
3652	56489	
23139	249132	
8503	136355	
100133124	557	
10103	21412	
100507408	988	
55624	31624	
541468	17922	
8438	30782	
10489	24966	
7388	13164	
387338	24975	
2166	19581	
729041	11875	
127343	24389	
100507423	31559	
148930	6019	
8569	49733	
148932	9176	
64756	33388	
374973	4259	
9813	43905	
100129898	964	
1580	20354	
163720	57380	
1579	12310	
260293	94068	
199974	50832	
284541	12313	
10158	6510	
6886	16099	
6491	64648	
51727	45042	
2301	1980	
84793	2508	
2306	4674	
388630	236839	
100507479	2171	
391037	80713	
200010	27531	
54558	213565	
84871	1503854	
79656	51080	
1996	155772	
63950	5897	
11124	519001	
1031	5942	
284546	45848	
26994	37174	
22996	57858	
2060	165091	
114883	172345	
4898	89745	
100313892	58	
5865	82808	
51060	36040	
112970	1695	
91408	34531	
9372	206663	
200014	17854	
4998	33063	
84950	15176	
23318	130188	
2882	6680	
348378	37682	
65260	12024	
79699	100888	
440590	52064	
55268	31302	
6342	124388	
127435	23450	
6512	55453	
1376	17768	
54987	6540	
4116	11718	
100507564	4173	
7804	85785	
163742	1650	
63948	8089	
148979	232938	
55706	73092	
54432	38112	
1733	16899	
51668	24747	
115353	22091	
388633	10888	
9528	26892	
127428	58947	
200008	14011	
606495	27737	
51253	25322	
23648	188048	
619518	2620	
26027	86610	
338094	14350	
374977	68527	
7268	26835	
25973	7655	
55001	22683	
163747	36201	
1718	37621	
199964	11679	
7809	9848	
255738	25377	
23358	149015	
100507634	2047	
100507652	29354	
8613	84837	
5563	70018	
199920	113181	
731	63451	
732	45173	
1600	1252633	
115209	66080	
4070	2071	
114803	45352	
3725	3322	
100131060	114561	
729467	14871	
55277	466325	
51361	61517	
1573	33490	
127795	83376	
4774	385664	
83941	44376	
10207	421443	
100422902	73	
100422946	67	
54596	17526	
163782	83249	
7398	15500	
85440	233642	
27329	8818	
100507664	1818	
84938	81164	
27022	2067	
29929	70972	
23421	82747	
84455	62099	
79469	1656	
5236	66969	
4919	407479	
148581	64579	
57685	222265	
55225	88253	
3716	234523	
406893	74	
205	84803	
9829	151175	
100505510	1460	
3953	216841	
54741	15559	
5142	582069	
84251	217867	
100422871	77	
200132	26904	
10022	3518	
79819	112002	
57708	63724	
23169	55065	
400757	49470	
149233	121341	
3595	90379	
26135	22630	
1647	3161	
55970	132313	
100289178	370699	
9077	5800	
79971	134541	
100302279	92	
6121	21500	
55635	23069	
57554	585296	
5301	995	
55631	60876	
9295	46338	
81573	95975	
11147	14183	
1491	30731	
5733	195461	
100132618	20678	
9406	17998	
406962	85	
257194	879908	
127255	172186	
8790	10490	
51086	309045	
127254	106232	
1429	27926	
127253	33534	
431707	71020	
204962	522130	
34	39332	
5876	8896	
692085	77	
26805	83	
26804	70	
4438	116367	
127247	18752	
100505563	8032	
256435	558196	
81849	201759	
256483	10649	
10026	130466	
26289	278061	
26009	121914	
23032	63892	
374986	99916	
653631	2167	
374987	8191	
91624	57814	
8880	35439	
11080	38806	
54810	93487	
149047	139865	
5737	49727	
10964	25763	
10561	15524	
64123	117046	
23266	686583	
79739	134319	
5567	160523	
148418	52432	
391051	19843	
58511	17363	
80135	19113	
2787	8256	
100505741	50194	
1486	21359	
439927	6790	
117178	47050	
23566	79810	
255231	71539	
55283	30820	
126820	70840	
84144	44052	
148423	9719	
8915	11128	
646626	1730	
23576	259878	
3491	3206	
54680	59024	
255631	428480	
57489	49521	
9635	32472	
1179	31451	
22802	33682	
9629	21100	
51100	43614	
9403	51979	
9653	195346	
339524	39439	
8543	20455	
100505768	18131	
5586	152111	
2959	39306	
56267	57187	
494115	13504	
2635	16203	
2633	13056	
2634	20027	
388646	44289	
115361	17802	
115362	13911	
163351	24283	
400759	17255	
23507	75234	
400761	8045	
84230	103725	
55144	115418	
492303	1701	
284695	40436	
343472	5215	
100505821	68914	
100505809	6082	
100505840	2539	
84146	106971	
100505857	1529	
164045	147242	
8317	24950	
343477	1823	
7049	225659	
676	65057	
253152	33560	
284697	67535	
23285	21457	
388649	27892	
11146	196150	
79871	89210	
2672	13833	
7813	283708	
6125	9887	
6083	94	
26782	132	
388650	128793	
22823	59862	
50999	30947	
343099	99235	
100131564	35702	
1810	16671	
54874	121604	
8412	285409	
100129046	8062	
100126348	79	
30836	9748	
2730	24399	
100505924	7222	
24	128312	
9411	106161	
100505940	1493	
5825	133557	
2152	12681	
126969	74905	
1266	30274	
729970	35242	
199857	91409	
148534	105090	
25950	13070	
440594	4619	
58155	93444	
1806	843316	
400765	61693	
406928	101	
51375	99156	
163404	115605	
100129620	144576	
9890	46628	
54873	48666	
391059	57931	
178	73946	
730081	1896	
23443	57612	
64645	45299	
163786	50463	
54482	17418	
127495	29825	
1629	62942	
100506007	1432	
8634	26611	
693138	67	
8556	175266	
54112	3855	
7412	19405	
2135	23039	
148867	100837	
51611	36183	
100506051	55557	
100506029	5226	
1901	4771	
118427	197206	
94236	22731	
1301	232113	
55599	29283	
280	24890	
648740	1987	
279	8448	
276	9032	
277	9037	
278	13262	
100129138	4063	
55170	2649	
22854	344981	
10451	393763	
29957	65636	
148545	21617	
100507044	7643	
400768	12495	
653149	50407	
284611	78978	
113802	13238	
55119	9511	
163479	29815	
6814	62863	
254268	42344	
642864	1307	
29899	58985	
23155	33991	
22911	72017	
6884	11626	
56900	6193	
677766	419	
127003	7926	
57535	92818	
6301	24289	
1952	26051	
84722	3628	
343263	17029	
6272	88380	
5686	27455	
284612	15664	
127002	8900	
284613	7611	
57463	5564	
83873	9721	
2773	47279	
406974	74	
2780	16642	
271	12242	
2948	9425	
2946	15975	
2944	5949	
100506210	2198	
2949	6517	
2947	7106	
79574	13942	
1435	20488	
10768	39001	
85369	23064	
257	10325	
164153	1507	
388662	51692	
100130800	5689	
3749	71935	
100506257	1516	
64783	34579	
9122	29119	
10542	6671	
84432	6188	
643160	10503	
3744	1958	
3737	37956	
3738	21473	
963	28737	
100506293	9381	
55791	86951	
128338	22884	
10390	45666	
79961	18822	
1117	15781	
149620	5584	
27159	29714	
128344	28354	
441897	5332	
5016	13462	
79084	9418	
515	12797	
128346	15818	
140	4692	
100129269	9311	
5906	174472	
55924	33733	
100506343	7957	
11218	12009	
3752	218915	
643355	8742	
55917	70079	
100422976	63	
7482	54747	
54879	103394	
829	52166	
4343	28065	
389	6276	
333926	5334	
284467	8232	
128322	394	
6566	44506	
246182	1323	
100506392	7657	
9860	59090	
260425	295449	
10745	62686	
54665	50644	
26191	57950	
100287722	88625	
440603	10733	
10717	11008	
64858	9467	
204851	48672	
56944	2863	
148281	64627	
51592	118383	
10286	14087	
163259	85536	
270	22520	
4893	12430	
7812	41137	
80143	11208	
6847	141102	
7252	6111	
10100	41490	
4803	52338	
100506434	2479	
81839	56271	
845	68802	
4808	11420	
55356	93556	
126868	62496	
476	31601	
84852	25757	
100506459	6196	
965	83953	
3321	93357	
100302117	78	
914	14765	
5738	80435	
9398	47058	
8458	47165	
100126331	85	
80263	14078	
100506478	11438	
79679	67405	
10905	161479	
54855	22407	
54834	69815	
10885	30677	
200162	231560	
6913	106513	
10352	109485	
51179	32217	
3284	8108	
3283	7948	
441900	7579	
128102	8696	
644242	1589	
90874	28796	
26227	32489	
3158	21129	
83998	17562	
343505	11150	
11085	2991	
4853	161896	
100506528	1617	
100132913	2537	
653820	19250	
100132314	28664	
337875	8810	
2210	9816	
647121	52776	
100423008	75	
375010	13887	
100422949	74	
100132733	4078	
100422844	74	
100130000	27050	
100286793	26074	
100287981	857	
644591	737	
728833	18891	
647135	206250	
728841	31493	
728855	43573	
730256	1070	
653505	784	
728875	41225	
767846	1905	
400818	36828	
653513	135003	
9659	243110	
100505971	2486	
9554	24014	
440672	3801	
388677	77124	
100132406	78486	
100505987	5660	
148738	4354	
10628	4205	
84265	19811	
284615	5141	
128077	24615	
9939	5980	
114814	6328	
8799	7576	
8515	18981	
148741	19306	
10401	10559	
200035	3969	
10623	21219	
27246	81934	
11126	19976	
5174	36655	
653519	63017	
728932	40191	
728939	8323	
26864	163	
200030	50144	
100506011	665	
100506032	35889	
100505723	871	
100505752	10974	
149013	57548	
100505770	943	
728989	23703	
5565	17483	
100505794	1908	
171423	2098	
2330	41835	
9557	122962	
100289211	135683	
607	84825	
51205	40885	
2702	24928	
2703	12467	
51463	65130	
100312957	163	
728912	50278	
100505824	703	
284561	18511	
100132057	30062	
100505885	4588	
388685	26961	
100132999	880	
164022	659	
25832	76251	
729086	2922	
645142	784	
100288142	115878	
284565	38078	
730262	784	
728936	18869	
728945	784	
642691	1848	
645166	24727	
26863	163	
388692	4613	
645262	8701	
100132417	8990	
100507552	9515	
653598	784	
642441	1929	
100288037	371	
644634	4292	
440689	29684	
2209	9841	
653604	456	
8370	395	
126961	506	
8337	533	
100132909	17723	
337873	581	
723790	533	
333932	506	
554313	395	
8349	2222	
8338	436	
317772	447	
51027	1213	
100507640	22371	
9900	14564	
10262	4935	
10903	8247	
56957	70436	
11311	78034	
51177	10631	
81611	17739	
23632	7823	
51107	16892	
79630	8643	
148523	4560	
54460	15137	
9129	31754	
23248	112455	
80222	20245	
1893	5778	
54507	11568	
100422997	85	
4170	5187	
2029	7499	
55204	50971	
84072	22851	
1520	35761	
1513	12233	
100289153	17727	
405	67063	
9869	38498	
29956	9830	
8416	13615	
55793	11641	
58497	27322	
149428	11047	
54964	3637	
56882	8678	
10962	8822	
126626	55365	
10500	16723	
79626	3120	
388695	17452	
79005	4275	
29765	6085	
6944	13913	
8394	51533	
5710	12779	
100507670	1905	
57592	10350	
5298	35918	
5993	6679	
100505481	881	
8991	8432	
100505497	839	
5692	2371	
23126	56741	
100505516	4420	
57530	27833	
7286	43289	
693139	95	
81609	87056	
11189	16763	
284485	8069	
65005	4273	
51686	8361	
11022	21222	
339398	5178	
6097	26379	
100191040	2739	
100132111	5696	
284486	6596	
100505537	2450	
117145	39019	
6281	11328	
6282	4529	
100131107	1511	
126637	4920	
7062	9137	
126638	5633	
388697	12120	
2312	23028	
339400	53233	
388698	11293	
49860	5031	
254910	1333	
54544	1508	
353145	1116	
84648	1120	
353144	424	
353143	287	
353142	269	
353141	1248	
353140	1259	
26239	1278	
353139	1078	
199834	387	
100129271	907	
448834	4023	
353137	597	
353135	2149	
353134	1430	
353133	1796	
353132	1138	
353131	624	
448835	1381	
4184	6725	
3713	3323	
163778	3837	
6698	1726	
6707	2109	
6699	1697	
6703	1419	
6700	1392	
6701	1382	
6704	1393	
6705	7339	
6702	1375	
6706	45795	
149018	1695	
4014	2421	
114771	15386	
57115	21434	
6280	3173	
6283	1891	
6279	32551	
338324	6701	
645922	3032	
6278	2917	
100505623	1530	
6277	1642	
6276	6400	
6275	2187	
6274	1925	
6273	4722	
140576	6285	
57402	2662	
6284	15293	
6271	3640	
26097	12324	
23557	3198	
3608	9240	
4881	15375	
65123	46758	
11000	5168	
343052	2355	
57459	118250	
9909	17180	
200186	10984	
27173	9085	
148327	6685	
10899	3706	
5872	9027	
6232	1392	
91181	162534	
7170	36831	
100126346	78	
388701	7280	
25912	14096	
9898	51338	
10456	3312	
89872	4266	
57198	25766	
3570	64257	
126669	32422	
126668	45928	
55585	10069	
1141	12245	
103	45959	
3782	172816	
10654	17918	
57326	12083	
90780	4756	
6464	12194	
1163	4607	
100423020	90	
80308	9817	
55891	729	
51043	15897	
127579	15268	
149095	17124	
100505666	18800	
8751	11504	
1945	5816	
1944	8666	
1942	7037	
55974	3605	
54344	682	
200185	3920	
80128	11257	
4582	7091	
693235	95	
7059	13592	
100129268	4687	
4580	5140	
2630	13709	
2629	10414	
10712	8278	
10067	6724	
1196	10661	
57657	12421	
5313	12141	
2224	11918	
284618	3687	
23623	10269	
55870	227899	
693140	95	
645682	1082	
645676	1963	
55154	4797	
55249	29590	
7818	50906	
100505728	1054	
100129405	4920	
54856	109742	
23208	25745	
6016	13594	
22889	21399	
677823	133	
677771	128	
339403	1145	
9181	44424	
6746	11944	
56893	18531	
28956	3784	
57111	9365	
92312	9985	
4000	57543	
64218	28078	
9673	19085	
11243	27089	
632	1370	
79957	5167	
23381	42274	
84283	9530	
112770	3002	
391104	1013	
7203	29454	
100505747	1312	
128229	9681	
57127	19177	
10485	52397	
100505765	2936	
407046	88	
4209	37121	
128239	47199	
164118	7990	
128240	8056	
54865	7188	
60484	25104	
63827	17584	
10763	8634	
1382	13294	
81875	6708	
51093	8489	
79590	3965	
3068	10341	
5546	33337	
9047	10615	
4914	66100	
3645	18047	
375033	22737	
149499	20600	
9826	112063	
768220	113	
440695	7765	
2117	17400	
360155	309	
83416	39143	
83417	24331	
115352	24504	
79368	31739	
115350	27901	
922	14773	
55243	106989	
100505785	6266	
646268	8596	
912	8389	
100505799	6069	
909	9940	
911	5001	
910	45197	
913	4397	
128360	944	
391107	938	
391109	941	
343406	1007	
391112	977	
128366	953	
128367	980	
128368	941	
6708	76218	
81448	974	
391114	947	
128371	1031	
128372	93246	
81442	953	
4332	18102	
646377	2158	
149628	78906	
3428	55187	
9447	73125	
57863	31555	
100131825	6437	
2532	2487	
2205	24336	
441911	989	
26476	34619	
127385	929	
325	1045	
1401	2334	
54935	1600	
343413	15751	
56833	10847	
284677	20873	
391123	8341	
25790	27752	
8407	7435	
57549	18622	
89886	33238	
100505633	17862	
93183	4321	
3766	32794	
3765	35562	
93185	8103	
477	27861	
480	35415	
844	11391	
8682	10057	
50717	46845	
100505686	2570	
100287049	1050	
100505665	1049	
5824	8342	
1314	54977	
474338	1209	
23385	15896	
4807	5777	
57216	28104	
114836	38238	
8832	38422	
6504	39434	
962	33105	
57823	15764	
4063	32182	
51744	32742	
55600	8630	
142683	12358	
50848	26132	
100131187	1353	
7391	6728	
257106	23029	
81607	18604	
126823	1987	
5202	17520	
4817	7374	
9191	11806	
51506	26102	
27005	6268	
5498	12549	
8703	6658	
9507	9355	
4720	17018	
2207	3951	
336	1335	
84134	4807	
9970	8957	
654790	26723	
4359	6379	
6391	50375	
257177	3152	
100505703	23015	
2212	18633	
3310	2357	
2214	8864	
9103	19881	
3311	2492	
2215	8767	
2213	31411	
641311	1557	
84824	7380	
127943	6599	
11266	7472	
22926	197826	
25903	41273	
9722	300232	
693141	94	
284680	3237	
400793	7912	
117157	16872	
127933	32455	
6675	38403	
4921	152311	
51478	22116	
339512	17627	
100287509	242	
5999	8196	
8490	179492	
100505773	64072	
83540	33831	
5087	326687	
100505795	5525	
4009	154848	
100505805	3124	
6258	44433	
400794	105313	
440699	19707	
4259	25263	
100505828	3338	
223	36451	
54499	44631	
100147773	6520	
7371	84123	
149297	110837	
100126349	55	
116123	21322	
57645	16940	
117143	19907	
100505860	15893	
387597	62120	
84944	101093	
10223	37795	
92235	35117	
5451	206516	
919	87970	
8804	12806	
92241	78503	
100128751	2250	
9019	69969	
55811	106476	
25874	20394	
55827	139596	
100313835	66	
100329108	1134	
23432	58125	
261726	23269	
375035	16833	
84832	1865	
100505900	13183	
9095	33386	
693142	97	
100505918	22468	
6846	3232	
6375	7949	
1805	33747	
79100	5947	
481	26013	
29922	235578	
8548	28665	
57821	67351	
10560	22061	
2153	74678	
6403	41290	
6402	21037	
6401	11439	
92342	2452	
55732	59350	
57147	41193	
22920	153412	
149281	22794	
100422839	84	
100423010	84	
284688	12803	
92344	21712	
5396	76672	
100127910	2246	
80133	130870	
646804	1644	
2328	26946	
100302178	78	
388714	23823	
2327	27475	
2326	37507	
2329	27953	
7151	2430	
23215	108015	
4653	17216	
8674	42083	
51603	42458	
26052	576988	
406996	109	
100422882	80	
406977	109	
100505991	45646	
92346	50269	
5279	2633	
51430	79484	
356	7865	
8995	9743	
7292	278479	
100506023	242095	
646870	1512	
9588	11460	
284525	102629	
339416	97094	
27252	71914	
91687	25089	
55157	33885	
100506046	693	
60674	4086	
26769	42	
26802	76	
26774	70	
26770	80	
692198	53	
26806	60	
692197	60	
692196	80	
692195	59	
619498	71	
84614	23027	
462	13574	
149041	61988	
9910	835894	
9293	1471	
100506087	30540	
27101	12592	
100506117	12556	
63931	10497	
63923	80208	
9674	36314	
7143	422921	
64326	262453	
677679	143	
60676	382442	
460	309786	
574441	82	
57795	111500	
100506128	184262	
89866	40808	
730102	31871	
100302401	2485	
9462	385785	
400797	20109	
84066	10423	
400798	6093	
55103	196695	
9068	21818	
9917	50770	
64222	14019	
27	130366	
6646	64966	
126859	189030	
7827	25448	
163589	99659	
100506206	12520	
148753	88435	
100506230	1298	
163590	38647	
26092	38035	
9857	160107	
5768	43201	
100506242	413	
200058	2716	
89884	50610	
84320	233304	
100423032	76	
9213	258269	
57710	32926	
10228	73431	
3140	28559	
51278	2341	
777	490372	
127665	151590	
2752	14113	
127670	2499	
388719	7192	
353299	112720	
6041	15651	
6004	5790	
284648	1489	
85397	111477	
80896	40935	
1660	48678	
81626	53553	
3915	122132	
3918	59088	
23057	170262	
100506298	11125	
9887	82231	
4688	35359	
10092	9748	
100292409	3230	
23179	292504	
403314	7038	
23127	121950	
116461	45639	
